# Dataset name: E288_400_Q_6_7	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	1.000000e-01	1.213927e+00	1.040000e+00	7.720911e-02	8.029747e-02	
1	3.000000e-01	1.148544e+00	9.660000e-01	7.702998e-02	7.441096e-02	
2	5.000000e-01	1.028486e+00	8.940000e-01	7.666690e-02	6.854021e-02	
3	7.000000e-01	8.723232e-01	7.070000e-01	7.606322e-02	5.377670e-02	
4	9.000000e-01	7.007195e-01	5.940000e-01	7.512109e-02	4.462193e-02	
5	1.100000e+00	5.340902e-01	4.400000e-01	7.370677e-02	3.243098e-02	
6	1.300000e+00	3.873805e-01	3.300000e-01	7.164578e-02	2.364311e-02	
7	1.500000e+00	2.676115e-01	2.170000e-01	6.859051e-02	1.488414e-02	
8	1.700000e+00	1.767992e-01	1.530000e-01	6.416151e-02	9.816711e-03	
9	1.900000e+00	1.121730e-01	8.800000e-02	5.799480e-02	5.103543e-03	
10	2.100000e+00	6.847126e-02	6.100000e-02	5.060855e-02	3.087122e-03	
11	2.300000e+00	3.996648e-02	5.000000e-02	4.704290e-02	2.352145e-03	
12	2.500000e+00	2.186979e-02	2.500000e-02	6.713809e-02	1.678452e-03	
13	2.700000e+00	1.027568e-02	2.000000e-02	1.513598e-01	3.027197e-03	
14	2.900000e+00	2.568554e-03	1.400000e-02	6.505073e-01	9.107103e-03	
15	3.100000e+00	-2.842677e-03	5.900000e-03	-6.078822e-01	-3.586505e-03	
16	3.300000e+00	-6.759872e-03	6.400000e-03	-2.567462e-01	-1.643176e-03	
17	3.500000e+00	-9.780859e-03	3.800000e-03	-1.757994e-01	-6.680378e-04	
18	3.700000e+00	-1.207186e-02	3.100000e-03	-1.396629e-01	-4.329550e-04	
19	3.900000e+00	-1.366830e-02	5.000000e-04	-1.194520e-01	-5.972599e-05	
20	4.100000e+00	-1.485688e-02	5.000000e-04	-1.062263e-01	-5.311314e-05	
21	4.300000e+00	-1.557201e-02	1.800000e-03	-9.725487e-02	-1.750588e-04	
22	4.500000e+00	-1.576412e-02	-1.500000e-03	-9.085627e-02	1.362844e-04	
23	4.900000e+00	-1.541197e-02	1.200000e-03	-8.248669e-02	-9.898403e-05	
