# Dataset name: E288_400_Q_5_6	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp 	
0	1.000000e-01	3.220981e+00	2.880000e+00	6.854031e-02	1.973961e-01	
1	3.000000e-01	3.042934e+00	2.760000e+00	6.838888e-02	1.887533e-01	
2	5.000000e-01	2.717343e+00	2.300000e+00	6.804859e-02	1.565118e-01	
3	7.000000e-01	2.295353e+00	2.080000e+00	6.749101e-02	1.403813e-01	
4	9.000000e-01	1.833594e+00	1.480000e+00	6.662154e-02	9.859989e-02	
5	1.100000e+00	1.388091e+00	1.180000e+00	6.530646e-02	7.706162e-02	
6	1.300000e+00	9.988266e-01	8.170000e-01	6.336284e-02	5.176744e-02	
7	1.500000e+00	6.835777e-01	5.900000e-01	6.048186e-02	3.568430e-02	
8	1.700000e+00	4.470739e-01	4.580000e-01	5.628411e-02	2.577812e-02	
9	1.900000e+00	2.805178e-01	3.190000e-01	5.046528e-02	1.609842e-02	
10	2.100000e+00	1.693515e-01	1.670000e-01	4.373813e-02	7.304268e-03	
11	2.300000e+00	9.760580e-02	1.110000e-01	4.208711e-02	4.671669e-03	
12	2.500000e+00	5.269646e-02	7.100000e-02	6.543609e-02	4.645963e-03	
13	2.700000e+00	2.408163e-02	4.900000e-02	1.533917e-01	7.516193e-03	
14	2.900000e+00	5.205628e-03	5.300000e-02	7.516681e-01	3.983841e-02	
15	3.100000e+00	-8.008878e-03	8.000000e-03	-4.980764e-01	-3.984611e-03	
16	3.500000e+00	-2.498657e-02	2.600000e-02	-1.554676e-01	-4.042157e-03	
17	3.700000e+00	-3.063243e-02	1.000000e-02	-1.234026e-01	-1.234026e-03	
18	4.500000e+00	-3.924792e-02	2.700000e-02	-7.985647e-02	-2.156125e-03	
