# Dataset name: D0_RunI	
#	  qT [GeV]   	   pred.     	    exp.     	  hes.err(%) 	  hes.err(%) * exp
0	5.000000e-01	2.337358e-01	6.040000e+00	2.992450e-02	1.807440e-01
1	1.500000e+00	5.894082e-01	1.620000e+01	2.852749e-02	4.621454e-01
2	2.500000e+00	7.536022e-01	2.040000e+01	2.664039e-02	5.434640e-01
3	3.500000e+00	7.813248e-01	1.970000e+01	2.496411e-02	4.917929e-01
4	4.500000e+00	7.264323e-01	1.620000e+01	2.343873e-02	3.797075e-01
5	5.500000e+00	6.386764e-01	1.500000e+01	2.204642e-02	3.306963e-01
6	6.500000e+00	5.507575e-01	1.410000e+01	2.092216e-02	2.950024e-01
7	7.500000e+00	4.766325e-01	1.110000e+01	2.011652e-02	2.232934e-01
8	8.500000e+00	4.159805e-01	1.000000e+01	1.956528e-02	1.956528e-01
9	9.500000e+00	3.641189e-01	9.290000e+00	1.908461e-02	1.772960e-01
10	1.100000e+01	2.982879e-01	7.250000e+00	1.833792e-02	1.329499e-01
11	1.300000e+01	2.269024e-01	5.450000e+00	1.715565e-02	9.349831e-02
12	1.500000e+01	1.773144e-01	4.450000e+00	1.632253e-02	7.263527e-02
13	1.700000e+01	1.444486e-01	3.540000e+00	1.595555e-02	5.648265e-02
14	1.900000e+01	1.159313e-01	3.210000e+00	1.532163e-02	4.918244e-02
15	2.250000e+01	7.669638e-02	2.060000e+00	1.377742e-02	2.838148e-02
16	2.750000e+01	4.917906e-02	1.290000e+00	1.338644e-02	1.726850e-02
17	3.250000e+01	3.447506e-02	9.620000e-01	1.338962e-02	1.288082e-02
18	3.750000e+01	1.892853e-02	8.400000e-01	1.595144e-02	1.339921e-02
19	4.500000e+01	4.030651e-03	3.730000e-01	7.912287e-02	2.951283e-02
20	5.500000e+01	-8.922403e-04	2.510000e-01	-2.877142e-01	-7.221627e-02
21	6.500000e+01	-3.827407e-03	1.630000e-01	-6.586876e-02	-1.073661e-02
22	7.750000e+01	-7.307165e-03	5.300000e-02	-3.585930e-02	-1.900543e-03
23	9.250000e+01	0.000000e+00	3.400000e-02	0.000000e+00	0.000000e+00
24	1.500000e+02	0.000000e+00	5.000000e-03	0.000000e+00	0.000000e+00
25	2.500000e+02	0.000000e+00	4.000000e-04	0.000000e+00	0.000000e+00
